item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
HIM0266,himalaya shigru capsules 60's,,capsule,himalaya shigru,himalaya shigru 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shigru capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0266,himalaya shigru capsules 60's,,capsule,himalaya shigru,himalaya shigru 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shigru capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0266,himalaya shigru capsules 60's,,capsule,himalaya shigru,himalaya shigru 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya shigru capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,210986.0,himalaya moringa capsule 60s,AYURVEDIC,himalaya,himalaya moringa 60s,capsule,himalaya moringa capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,211089.0,himalaya vigorcare capsule 60s,AYURVEDIC,himalaya,himalaya vigorcare 60s,capsule,himalaya vigorcare capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,364495.0,himalaya talekt capsule 60s,AYURVEDIC,himalaya,himalaya talekt 60s,capsule,himalaya talekt capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0285,himalaya ashvagandha capsules 60's,,capsule,himalaya ashvagandha,himalaya ashvagandha 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya ashvagandha capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,136.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,210986.0,himalaya moringa capsule 60s,AYURVEDIC,himalaya,himalaya moringa 60s,capsule,himalaya moringa capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,211089.0,himalaya vigorcare capsule 60s,AYURVEDIC,himalaya,himalaya vigorcare 60s,capsule,himalaya vigorcare capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,364495.0,himalaya talekt capsule 60s,AYURVEDIC,himalaya,himalaya talekt 60s,capsule,himalaya talekt capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0303,himalaya amlaki cap 60s,,capsule,himalaya amlaki,himalaya aaki 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya amlaki capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,147.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,210986.0,himalaya moringa capsule 60s,AYURVEDIC,himalaya,himalaya moringa 60s,capsule,himalaya moringa capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,211089.0,himalaya vigorcare capsule 60s,AYURVEDIC,himalaya,himalaya vigorcare 60s,capsule,himalaya vigorcare capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,364495.0,himalaya talekt capsule 60s,AYURVEDIC,himalaya,himalaya talekt 60s,capsule,himalaya talekt capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0478,himalaya satavari capsules 60's,,capsule,himalaya satavari,himalaya satavari 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya satavari capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,135.0,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,210986.0,himalaya moringa capsule 60s,AYURVEDIC,himalaya,himalaya moringa 60s,capsule,himalaya moringa capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,211071.0,himalaya sunthi capsule 60s,AYURVEDIC,himalaya,himalaya sunthi 60s,capsule,himalaya sunthi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,211089.0,himalaya vigorcare capsule 60s,AYURVEDIC,himalaya,himalaya vigorcare 60s,capsule,himalaya vigorcare capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,364495.0,himalaya talekt capsule 60s,AYURVEDIC,himalaya,himalaya talekt 60s,capsule,himalaya talekt capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,376922.0,himalaya guduchi capsule 60s,,himalaya,himalaya guduchi 60s,capsule,himalaya guduchi capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,377001.0,himalaya hadjod capsule 60s,,himalaya,himalaya hadjod 60s,capsule,himalaya hadjod capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,380999.0,himalaya gokshura capsule 60s,,himalaya,himalaya gokshura 60s,capsule,himalaya gokshura capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIM0479,himalaya yastimadhu capsules 60's,,capsule,himalaya yastimadhu,himalaya yastimadhu 60s,1.0,himalaya,himalaya,himalaya,381046.0,himalaya tagara capsule 60s,,himalaya,himalaya tagara 60s,capsule,himalaya tagara capsule 60s,0.6666666666666667,0.6666666666666667,60,60,0.0,0.0,himalaya yastimadhu capsule 60s,2.0,,,2.0,,,1,THE HIMALAYA DRUG COMPANY-(WELLNESS),,,100.2,8,0.6666666666666667
HIQ0002,hi - q cap 10's,,capsule,hi q,hi q 10s,1.0,hi,hi,hi,210482.0,hi vital capsule 10s,NON-MEDICINE,hi,hi vital 10s,capsule,hi vital capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi q capsule 10s,2.0,,,2.0,,,10,LEVIN LIFESCIENCES PVT LTD,,,25.2,5,0.6666666666666667
HIQ0002,hi - q cap 10's,,capsule,hi q,hi q 10s,1.0,hi,hi,hi,450391.0,hi-doxy capsule 10s,Allopathy_RX_A,hi,hi doxy 10s,capsule,hi doxy capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi q capsule 10s,2.0,,,2.0,,,10,LEVIN LIFESCIENCES PVT LTD,,,25.2,5,0.6666666666666667
HIQ0002,hi - q cap 10's,,capsule,hi q,hi q 10s,1.0,hi,hi,hi,550667.0,hi-lact capsule 10s,Allopathy_RX_A,hi,hi lact 10s,capsule,hi lact capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi q capsule 10s,2.0,,,2.0,,,10,LEVIN LIFESCIENCES PVT LTD,,,25.2,5,0.6666666666666667
HIQ0002,hi - q cap 10's,,capsule,hi q,hi q 10s,1.0,hi,hi,hi,603225.0,hi-oxy capsule 10s,Allopathy_RX_A,hi,hi oxy 10s,capsule,hi oxy capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi q capsule 10s,2.0,,,2.0,,,10,LEVIN LIFESCIENCES PVT LTD,,,25.2,5,0.6666666666666667
HIQ0002,hi - q cap 10's,,capsule,hi q,hi q 10s,1.0,hi,hi,hi,623268.0,hi-fer capsule 10s,Allopathy_RX_A,hi,hi fer 10s,capsule,hi fer capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi q capsule 10s,2.0,,,2.0,,,10,LEVIN LIFESCIENCES PVT LTD,,,25.2,5,0.6666666666666667
HIS0045,hi-speed cap 10's,,capsule,hi speed,hi speed 10s,1.0,hi,hi,hi,210482.0,hi vital capsule 10s,NON-MEDICINE,hi,hi vital 10s,capsule,hi vital capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi speed capsule 10s,2.0,,,2.0,,,10,PG PHARMACEUTICALS,,,7.9,5,0.6666666666666667
HIS0045,hi-speed cap 10's,,capsule,hi speed,hi speed 10s,1.0,hi,hi,hi,450391.0,hi-doxy capsule 10s,Allopathy_RX_A,hi,hi doxy 10s,capsule,hi doxy capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi speed capsule 10s,2.0,,,2.0,,,10,PG PHARMACEUTICALS,,,7.9,5,0.6666666666666667
HIS0045,hi-speed cap 10's,,capsule,hi speed,hi speed 10s,1.0,hi,hi,hi,550667.0,hi-lact capsule 10s,Allopathy_RX_A,hi,hi lact 10s,capsule,hi lact capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi speed capsule 10s,2.0,,,2.0,,,10,PG PHARMACEUTICALS,,,7.9,5,0.6666666666666667
HIS0045,hi-speed cap 10's,,capsule,hi speed,hi speed 10s,1.0,hi,hi,hi,603225.0,hi-oxy capsule 10s,Allopathy_RX_A,hi,hi oxy 10s,capsule,hi oxy capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi speed capsule 10s,2.0,,,2.0,,,10,PG PHARMACEUTICALS,,,7.9,5,0.6666666666666667
HIS0045,hi-speed cap 10's,,capsule,hi speed,hi speed 10s,1.0,hi,hi,hi,623268.0,hi-fer capsule 10s,Allopathy_RX_A,hi,hi fer 10s,capsule,hi fer capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,hi speed capsule 10s,2.0,,,2.0,,,10,PG PHARMACEUTICALS,,,7.9,5,0.6666666666666667
IBZ0003,ib zen 150mg cap 10's,,capsule,ib zen,ib zen 150 10s,1.0,ib,ib,ib,212694.0,ib omega capsule 10s,ALLOPATHY NON-MEDICINE,ib,ib omega 10s,capsule,ib omega capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,ib zen 150mg capsule 10s,2.0,mg,,2.0,150,,10,INDIABULLS PHARMACEUTICAL LTD,,,19.2,2,0.5773502691896258
IBZ0003,ib zen 150mg cap 10's,,capsule,ib zen,ib zen 150 10s,1.0,ib,ib,ib,212695.0,ib slim capsule 10s,AYURVEDIC,ib,ib slim 10s,capsule,ib slim capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,ib zen 150mg capsule 10s,2.0,mg,,2.0,150,,10,INDIABULLS PHARMACEUTICAL LTD,,,19.2,2,0.5773502691896258
ILI0010,i life-200mg cap 10's,,capsule,i life,i life 200 10s,1.0,i,i,i,370744.0,i win 200 capsule 10s,,i,i win 200 10s,capsule,i win 200 capsule 10s,0.75,0.75,10,10,0.0,0.0,i life 200mg capsule 10s,2.0,mg,,2.0,200,,10,GLORY HEALTH CARE LTD,,,25.0,6,0.75
ILI0010,i life-200mg cap 10's,,capsule,i life,i life 200 10s,1.0,i,i,i,384214.0,i tyza 200 capsule 10s,,i,i tyza 200 10s,capsule,i tyza 200 capsule 10s,0.75,0.75,10,10,0.0,0.0,i life 200mg capsule 10s,2.0,mg,,2.0,200,,10,GLORY HEALTH CARE LTD,,,25.0,6,0.75
ILI0010,i life-200mg cap 10's,,capsule,i life,i life 200 10s,1.0,i,i,i,468669.0,i-fung 200mg capsule 10s,Allopathy_RX_A,i,i fung 200 10s,capsule,i fung 200mg capsule 10s,0.75,0.75,10,10,0.0,0.0,i life 200mg capsule 10s,0.0,mg,mg,0.0,200,200,10,GLORY HEALTH CARE LTD,,,25.0,6,0.75
ILI0010,i life-200mg cap 10's,,capsule,i life,i life 200 10s,1.0,i,i,i,520481.0,i-phyte 200mg capsule 10s,Allopathy_RX_A,i,i phyte 200 10s,capsule,i phyte 200mg capsule 10s,0.75,0.75,10,10,0.0,0.0,i life 200mg capsule 10s,0.0,mg,mg,0.0,200,200,10,GLORY HEALTH CARE LTD,,,25.0,6,0.75
ILI0010,i life-200mg cap 10's,,capsule,i life,i life 200 10s,1.0,i,i,i,536540.0,i-tune-200mg capsule 10s,Allopathy_RX_A,i,i tune 200 10s,capsule,i tune 200mg capsule 10s,0.75,0.75,10,10,0.0,0.0,i life 200mg capsule 10s,0.0,mg,mg,0.0,200,200,10,GLORY HEALTH CARE LTD,,,25.0,6,0.75
ILI0010,i life-200mg cap 10's,,capsule,i life,i life 200 10s,1.0,i,i,i,593297.0,i-capsule 10s,Allopathy_RX_A,i,i 10s,capsule,i capsule 10s,0.7071067811865475,0.75,10,10,0.0,0.0,i life 200mg capsule 10s,2.0,mg,,2.0,200,,10,GLORY HEALTH CARE LTD,,,25.0,6,0.7071067811865475
IMM0102,immuno bliss cap,,capsule,immuno bliss,immuno bliss capsule,1.0,immuno,immuno,immuno,381755.0,immuno 6 capsule 30s,,immuno,immuno 6 30s,capsule,immuno 6 capsule 30s,0.33333333333333337,0.33333333333333337,cap,30,1.0,0.0,immuno bliss capsule,2.0,,,2.0,,,10,BRIO BLISS LIFE SCIENCE PVT LTD,,,14.4,2,0.33333333333333337
IMM0102,immuno bliss cap,,capsule,immuno bliss,immuno bliss capsule,1.0,immuno,immuno,immuno,382866.0,immuno forte capsule 10s,,immuno,immuno forte 10s,capsule,immuno forte capsule 10s,0.33333333333333337,0.33333333333333337,cap,10,1.0,0.0,immuno bliss capsule,2.0,,,2.0,,,10,BRIO BLISS LIFE SCIENCE PVT LTD,,,14.4,2,0.33333333333333337
INL0032,inlife curcumin 60  capsules,,capsule,inlife curcumin,inlife curcumin 60 capsule,1.0,inlife,inlife,inlife,215012.0,inlife garcinia cambogia (60% hca) 1200mg per serving vegetarian capsules 60s,AYURVEDIC,inlife,inlife garcinia cambogia 60% hca 1200 per serving vegetarian 60s,capsule,inlife garcinia cambogia 60% hca 1200mg per serving vegetarian capsule 60s,0.31622776601683794,0.31622776601683794,cap,60,1.0,0.0,inlife curcumin 60 capsule,2.0,,mg,2.0,,1200,1,INLIFE PHARMA PVT LTD,,,1190.0,6,0.31622776601683794
INL0032,inlife curcumin 60  capsules,,capsule,inlife curcumin,inlife curcumin 60 capsule,1.0,inlife,inlife,inlife,215013.0,inlife garcinia cambogia (60% hca) 1600mg per serving vegetarian capsules 60s,AYURVEDIC,inlife,inlife garcinia cambogia 60% hca 1600 per serving vegetarian 60s,capsule,inlife garcinia cambogia 60% hca 1600mg per serving vegetarian capsule 60s,0.31622776601683794,0.31622776601683794,cap,60,1.0,0.0,inlife curcumin 60 capsule,2.0,,mg,2.0,,1600,1,INLIFE PHARMA PVT LTD,,,1190.0,6,0.31622776601683794
INL0032,inlife curcumin 60  capsules,,capsule,inlife curcumin,inlife curcumin 60 capsule,1.0,inlife,inlife,inlife,215014.0,inlife garcinia cambogia (60% hca) 1600mg per serving vegetarian capsules 120s,AYURVEDIC,inlife,inlife garcinia cambogia 60% hca 1600 per serving vegetarian 120s,capsule,inlife garcinia cambogia 60% hca 1600mg per serving vegetarian capsule 120s,0.31622776601683794,0.31622776601683794,cap,120,1.0,0.0,inlife curcumin 60 capsule,2.0,,mg,2.0,,1600,1,INLIFE PHARMA PVT LTD,,,1190.0,6,0.31622776601683794
INL0032,inlife curcumin 60  capsules,,capsule,inlife curcumin,inlife curcumin 60 capsule,1.0,inlife,inlife,inlife,214992.0,inlife chitosan capsule 90s,AYURVEDIC,inlife,inlife chitosan 90s,capsule,inlife chitosan capsule 90s,0.2886751345948129,0.31622776601683794,cap,90,1.0,0.0,inlife curcumin 60 capsule,2.0,,,2.0,,,1,INLIFE PHARMA PVT LTD,,,1190.0,6,0.2886751345948129
INL0032,inlife curcumin 60  capsules,,capsule,inlife curcumin,inlife curcumin 60 capsule,1.0,inlife,inlife,inlife,214998.0,inlife diastan capsule 60s,AYURVEDIC,inlife,inlife diastan 60s,capsule,inlife diastan capsule 60s,0.2886751345948129,0.31622776601683794,cap,60,1.0,0.0,inlife curcumin 60 capsule,2.0,,,2.0,,,1,INLIFE PHARMA PVT LTD,,,1190.0,6,0.2886751345948129
