item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
339931043,raymoxi gel 5ml,,others,raymoxi,raymoxi gel 5,0,raymoxi,raymoxi,raymoxi,raymoxi,287234.0,raymoxi eye ointment 5gm,others,raymoxi,raymoxi eye ointment 5,raymoxi eye ointment 5gm ,0.5773502691896258,0.5773502691896258,0,raymoxi gel 5ml ,1.0,ml ,gm ,5ml,RAYMED PHARMACEUTICALS LTD,,,250.0,0,,,2,0.5773502691896258
10147,proluton depot inj 500mg 2ml,,injection,proluton depot,proluton depot injection 500 2,0,proluton,proluton,proluton,proluton,281202.0,proluton depot 500mg/2ml injection 2ml,injection,proluton,proluton depot 500/2 injection 2,proluton depot 500mg/2ml injection 2ml ,0.9486832980505138,0.9486832980505138,0,proluton depot injection 500mg 2ml ,1.0,ml ,mg/2ml ,2ml,CADILA HEALTHCARE LTD,,,356.9,0,,,2,0.9486832980505138
10147,proluton depot inj 500mg 2ml,,injection,proluton depot,proluton depot injection 500 2,0,proluton,proluton,proluton,proluton,281203.0,proluton depot 500mg/2ml injection 1ml,injection,proluton,proluton depot 500/2 injection 1,proluton depot 500mg/2ml injection 1ml ,0.9128709291752768,0.9486832980505138,0,proluton depot injection 500mg 2ml ,1.0,ml ,mg/2ml ,2ml,CADILA HEALTHCARE LTD,,,356.9,0,,,2,0.9128709291752768
11087,vicks vap 5gm,,others,vicks vap,vicks vap 5,0,vicks,vicks,vicks,vicks,337753.0,vicks vaporub 5gm,others,vicks,vicks vaporub 5,vicks vaporub 5gm ,0.6666666666666667,0.6666666666666667,0,vicks vap 5gm ,0.0,gm ,gm ,5gm,PROCTER AND GAMBLE,,,21.0,0,,,2,0.6666666666666667
11087,vicks vap 5gm,,others,vicks vap,vicks vap 5,0,vicks,vicks,vicks,vicks,380649.0,vicks vaporub 5ml,others,vicks,vicks vaporub 5,vicks vaporub 5ml ,0.6666666666666667,0.6666666666666667,0,vicks vap 5gm ,1.0,gm ,ml ,5gm,PROCTER AND GAMBLE,,,21.0,0,,,2,0.6666666666666667
11088,vicks vap 10gm,,others,vicks vap,vicks vap 10,0,vicks,vicks,vicks,vicks,337749.0,vicks vaporub 10gm,others,vicks,vicks vaporub 10,vicks vaporub 10gm ,0.6666666666666667,0.6666666666666667,0,vicks vap 10gm ,0.0,gm ,gm ,10gm,PROCTER AND GAMBLE,,,40.0,0,,,2,0.6666666666666667
11088,vicks vap 10gm,,others,vicks vap,vicks vap 10,0,vicks,vicks,vicks,vicks,380648.0,vicks vaporub 10gm,others,vicks,vicks vaporub 10,vicks vaporub 10gm ,0.6666666666666667,0.6666666666666667,0,vicks vap 10gm ,0.0,gm ,gm ,10gm,PROCTER AND GAMBLE,,,40.0,0,,,2,0.6666666666666667
11125,cremaffin plain 225ml,,others,cremaffin plain,cremaffin plain 225,0,cremaffin,cremaffin,cremaffin,cremaffin,159128.0,cremaffin plus syrup 225ml,syrup,cremaffin,cremaffin plus syrup 225,cremaffin plus syrup 225ml ,0.5773502691896258,0.5773502691896258,0,cremaffin plain 225ml ,0.0,ml ,ml ,225ml,ABBOTT INDIA LIMITED,,,255.33,1,,,2,0.5773502691896258
11125,cremaffin plain 225ml,,others,cremaffin plain,cremaffin plain 225,0,cremaffin,cremaffin,cremaffin,cremaffin,159135.0,cremaffin syrup 225ml mint,syrup,cremaffin,cremaffin syrup 225 mint,cremaffin syrup 225ml mint ,0.5773502691896258,0.5773502691896258,0,cremaffin plain 225ml ,0.0,ml ,ml ,225ml,ABBOTT INDIA LIMITED,,,255.33,1,,,2,0.5773502691896258
14093,pediasure vanilla 1kg bib,,others,pediasure vanilla,pediasure vanilla 1 bib,0,pediasure,pediasure,pediasure,pediasure,273631.0,pediasure powder 1kg vanilla delight,others,pediasure,pediasure powder 1 vanilla delight,pediasure powder 1kg vanilla delight ,0.6708203932499369,0.6708203932499369,0,pediasure vanilla 1kg bib ,2.0,,,1kg,ABBOTT NUTRA,,,1375.0,0,,,3,0.6708203932499369
14093,pediasure vanilla 1kg bib,,others,pediasure vanilla,pediasure vanilla 1 bib,0,pediasure,pediasure,pediasure,pediasure,273621.0,pediasure complete powder bib 400gm vanilla,others,pediasure,pediasure complete powder bib 400 vanilla,pediasure complete powder bib 400gm vanilla ,0.6123724356957946,0.6708203932499369,0,pediasure vanilla 1kg bib ,2.0,,gm ,1kg,ABBOTT NUTRA,,,1375.0,0,,,3,0.6123724356957946
14093,pediasure vanilla 1kg bib,,others,pediasure vanilla,pediasure vanilla 1 bib,0,pediasure,pediasure,pediasure,pediasure,273635.0,pediasure refill pack 1kg vanilla delight,others,pediasure,pediasure refill pack 1 vanilla delight,pediasure refill pack 1kg vanilla delight ,0.6123724356957946,0.6708203932499369,0,pediasure vanilla 1kg bib ,2.0,,,1kg,ABBOTT NUTRA,,,1375.0,0,,,3,0.6123724356957946
15194,similac 2 400gm bib,,others,similac 2,similac 2 400 bib,0,similac,similac,similac,similac,376894.0,similac infant formula stage 2 400gm,others,similac,similac baby formula stage 2 400,similac baby formula stage 2 400gm ,0.6123724356957946,0.6123724356957946,0,similac 2 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,475.0,0,,,2,0.6123724356957946
15194,similac 2 400gm bib,,others,similac 2,similac 2 400 bib,0,similac,similac,similac,similac,312216.0,similac follow up formula stage 2 400gm,others,similac,similac follow up formula stage 2 400,similac follow up formula stage 2 400gm ,0.5669467095138409,0.6123724356957946,0,similac 2 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,475.0,0,,,2,0.5669467095138409
15363,pediasure choco 1kg bib,,others,pediasure chocolate,pediasure chocolate 1 bib,0,pediasure,pediasure,pediasure,pediasure,273632.0,pediasure powder 1kg premium chocolate,others,pediasure,pediasure powder 1 premium chocolate,pediasure powder 1kg premium chocolate ,0.6708203932499369,0.6708203932499369,0,pediasure chocolate 1kg bib ,2.0,,,1kg,ABBOTT NUTRA,,,1525.0,0,,,2,0.6708203932499369
15363,pediasure choco 1kg bib,,others,pediasure chocolate,pediasure chocolate 1 bib,0,pediasure,pediasure,pediasure,pediasure,273639.0,pediasure refill pack 1kg premium chocolate,others,pediasure,pediasure refill pack 1 premium chocolate,pediasure refill pack 1kg premium chocolate ,0.6123724356957946,0.6708203932499369,0,pediasure chocolate 1kg bib ,2.0,,,1kg,ABBOTT NUTRA,,,1525.0,0,,,2,0.6123724356957946
15695,seradic mr 1s,,others,seradic 1s,seradic 1s,0,seradic,seradic,seradic,seradic,310160.0,seradic gel 30gm,others,seradic,seradic gel 30,seradic gel 30gm ,0.40824829046386296,0.40824829046386296,0,seradic 1s ,2.0,,gm ,1s,OBSURGE,,,117.5,0,,,4,0.40824829046386296
15695,seradic mr 1s,,others,seradic 1s,seradic 1s,0,seradic,seradic,seradic,seradic,310162.0,seradic tablet 10s,tablet,seradic,seradic 10s,seradic tablet 10s ,0.40824829046386296,0.40824829046386296,0,seradic 1s ,2.0,,,1s,OBSURGE,,,117.5,1,,,4,0.4999999999999999
15695,seradic mr 1s,,others,seradic 1s,seradic 1s,0,seradic,seradic,seradic,seradic,310163.0,seradic ap tablet 10s,tablet,seradic,seradic 10s,seradic tablet 10s ,0.40824829046386296,0.40824829046386296,0,seradic 1s ,2.0,,,1s,OBSURGE,,,117.5,1,,,4,0.4999999999999999
15695,seradic mr 1s,,others,seradic 1s,seradic 1s,0,seradic,seradic,seradic,seradic,310165.0,seradic mr tablet 10s,tablet,seradic,seradic 10s,seradic tablet 10s ,0.40824829046386296,0.40824829046386296,0,seradic 1s ,2.0,,,1s,OBSURGE,,,117.5,1,,,4,0.4999999999999999
16378,iodex ultra gel15gm,,others,iodex ultra,iodex ultra gel15,0,iodex,iodex,iodex,iodex,215764.0,iodex ultra gel 30gm,others,iodex,iodex ultra gel 30,iodex ultra gel 30gm ,0.5773502691896258,0.5773502691896258,0,iodex ultra gel15gm ,0.0,gm ,gm ,15gm,GALAXO SMITH KLINE OTC,,,65.0,0,,,2,0.5773502691896258
16378,iodex ultra gel15gm,,others,iodex ultra,iodex ultra gel15,0,iodex,iodex,iodex,iodex,382633.0,iodex ultra gel 15gm,others,iodex,iodex ultra gel 15,iodex ultra gel 15gm ,0.5773502691896258,0.5773502691896258,0,iodex ultra gel15gm ,0.0,gm ,gm ,15gm,GALAXO SMITH KLINE OTC,,,65.0,0,,,2,0.5773502691896258
16397,sensodyne fresh gel 150gm,,others,sensodyne fresh,sensodyne fresh gel 150,0,sensodyne,sensodyne,sensodyne,sensodyne,309912.0,sensodyne fresh gel toothpaste 150gm,others,sensodyne,sensodyne fresh gel toothpaste 150,sensodyne fresh gel toothpaste 150gm ,0.8944271909999159,0.8944271909999159,0,sensodyne fresh gel 150gm ,0.0,gm ,gm ,150gm,GALAXO SMITH KLINE OTC,,,120.0,0,,,2,0.8944271909999159
16397,sensodyne fresh gel 150gm,,others,sensodyne fresh,sensodyne fresh gel 150,0,sensodyne,sensodyne,sensodyne,sensodyne,381916.0,sensodyne fresh gel 150gm (free brush),others,sensodyne,sensodyne fresh gel 150 free brush,sensodyne fresh gel 150gm free brush ,0.8164965809277261,0.8944271909999159,0,sensodyne fresh gel 150gm ,0.0,gm ,gm ,150gm,GALAXO SMITH KLINE OTC,,,120.0,0,,,2,0.8164965809277261
16878,novomix 30 100iu/ml penfill 5*3ml,,others,novomix 30,novomix 30 100 penfill 5 3,0,novomix,novomix,novomix,novomix,256650.0,novomix 30 100iu/ml penfill 5,others,novomix,novomix 30 100 penfill 5,novomix 30 100iu/ml penfill 5 ,0.9128709291752768,0.9128709291752768,0,novomix 30 100ml penfill 5 3ml ,1.0,ml ,iu/ml ,5*3ml,E-LILLY,,,4259.2,0,,,3,0.9128709291752768
16878,novomix 30 100iu/ml penfill 5*3ml,,others,novomix 30,novomix 30 100 penfill 5 3,0,novomix,novomix,novomix,novomix,256651.0,novomix 30 100iu/ml penfill 3ml,others,novomix,novomix 30 100 penfill 3,novomix 30 100iu/ml penfill 3ml ,0.9128709291752768,0.9128709291752768,0,novomix 30 100ml penfill 5 3ml ,1.0,ml ,iu/ml ,5*3ml,E-LILLY,,,4259.2,0,,,3,0.9128709291752768
16878,novomix 30 100iu/ml penfill 5*3ml,,others,novomix 30,novomix 30 100 penfill 5 3,0,novomix,novomix,novomix,novomix,256652.0,novomix 30 flexpen 100iu/ml 3ml,others,novomix,novomix 30 penfill 100 3,novomix 30 penfill 100iu/ml 3ml ,0.9128709291752768,0.9128709291752768,0,novomix 30 100ml penfill 5 3ml ,1.0,ml ,iu/ml ,5*3ml,E-LILLY,,,4259.2,0,,,3,0.9128709291752768
17325,glaritus catridge 3ml,,others,glaritus catridge,glaritus catridge 3,0,glaritus,glaritus,glaritus,glaritus,201864.0,glaritus 100iu/ml injection 3ml,injection,glaritus,glaritus 100 injection 3,glaritus 100iu/ml injection 3ml ,0.5773502691896258,0.5773502691896258,0,glaritus catridge 3ml ,1.0,ml ,iu/ml ,3ml,WOCKHARDT LTD.,,,1386.0,1,,,4,0.5773502691896258
17325,glaritus catridge 3ml,,others,glaritus catridge,glaritus catridge 3,0,glaritus,glaritus,glaritus,glaritus,201866.0,glaritus 100iu/ml injection 3,injection,glaritus,glaritus 100 injection 3,glaritus 100iu/ml injection 3 ,0.5773502691896258,0.5773502691896258,0,glaritus catridge 3ml ,1.0,ml ,iu/ml ,3ml,WOCKHARDT LTD.,,,1386.0,1,,,4,0.5773502691896258
17325,glaritus catridge 3ml,,others,glaritus catridge,glaritus catridge 3,0,glaritus,glaritus,glaritus,glaritus,201867.0,glaritus 100iu/ml injection 3ml 3,injection,glaritus,glaritus 100 injection 3,glaritus 100iu/ml injection 3ml 3 ,0.5773502691896258,0.5773502691896258,0,glaritus catridge 3ml ,1.0,ml ,iu/ml ,3ml,WOCKHARDT LTD.,,,1386.0,1,,,4,0.5773502691896258
17325,glaritus catridge 3ml,,others,glaritus catridge,glaritus catridge 3,0,glaritus,glaritus,glaritus,glaritus,369956.0,glaritus dispopen 2 3ml,others,glaritus,glaritus dispopen 2 3,glaritus dispopen 2 3ml ,0.5773502691896258,0.5773502691896258,0,glaritus catridge 3ml ,0.0,ml ,ml ,3ml,WOCKHARDT LTD.,,,1386.0,0,,,4,0.5773502691896258
18461,mesacol enema 1sachet,,others,mesacol enema,mesacol enema 1sachet,0,mesacol,mesacol,mesacol,mesacol,238892.0,mesacol enema 60ml,others,mesacol,mesacol enema 60,mesacol enema 60ml ,0.6666666666666667,0.6666666666666667,0,mesacol enema 1sachet ,2.0,,ml ,1sachet,SUN PHARMA 2,,,118.5,0,,,3,0.6666666666666667
18461,mesacol enema 1sachet,,others,mesacol enema,mesacol enema 1sachet,0,mesacol,mesacol,mesacol,mesacol,238893.0,mesacol enema 100ml,others,mesacol,mesacol enema 100,mesacol enema 100ml ,0.6666666666666667,0.6666666666666667,0,mesacol enema 1sachet ,2.0,,ml ,1sachet,SUN PHARMA 2,,,118.5,0,,,3,0.6666666666666667
18461,mesacol enema 1sachet,,others,mesacol enema,mesacol enema 1sachet,0,mesacol,mesacol,mesacol,mesacol,383374.0,mesacol enema 100ml,others,mesacol,mesacol enema 100,mesacol enema 100ml ,0.6666666666666667,0.6666666666666667,0,mesacol enema 1sachet ,2.0,,ml ,1sachet,SUN PHARMA 2,,,118.5,0,,,3,0.6666666666666667
19279,rigin plus granules 5gm,,others,rigin plus,rigin plus granules 5,0,rigin,rigin,rigin,rigin,365494.0,rigin plus granules sugar free 5gm lemon,others,rigin,rigin plus granules sf 5 lemon,rigin plus granules sf 5gm lemon ,0.8164965809277261,0.8164965809277261,0,rigin plus granules 5gm ,0.0,gm ,gm ,5gm,PHARMED,,,59.0,0,,,2,0.8164965809277261
19279,rigin plus granules 5gm,,others,rigin plus,rigin plus granules 5,0,rigin,rigin,rigin,rigin,374039.0,rigin plus granules sugar free granules apple 5gm,others,rigin,rigin plus granules sf apple 5,rigin plus granules sf granules apple 5gm ,0.8164965809277261,0.8164965809277261,0,rigin plus granules 5gm ,0.0,gm ,gm ,5gm,PHARMED,,,59.0,0,,,2,0.8164965809277261
19689,insugen-r 100iu/ml refil 3ml,,others,insugen r,insugen r 100 refill 3,0,insugen,insugen,insugen,insugen,215434.0,insugen r 100iu refil 3ml,others,insugen,insugen r 100iu refill 3,insugen r 100iu refill 3ml ,0.7999999999999998,0.7999999999999998,0,insugen r 100ml refill 3ml ,0.0,ml ,ml ,3ml,BIOCON,,,214.41,0,,,2,0.7999999999999998
19689,insugen-r 100iu/ml refil 3ml,,others,insugen r,insugen r 100 refill 3,0,insugen,insugen,insugen,insugen,215432.0,insugen n 100iu/ml refil injection 3ml,injection,insugen,insugen n 100 refill injection 3,insugen n 100iu/ml refill injection 3ml ,0.7302967433402214,0.7999999999999998,0,insugen r 100ml refill 3ml ,1.0,ml ,iu/ml ,3ml,BIOCON,,,214.41,1,,,2,0.7302967433402214
20909,tolaz la 405mg/vial convenience kit 1injection,,injection,tolaz la,tolaz la 405/vial convenience kit 1 injection,0,tolaz,tolaz,tolaz,tolaz,327310.0,tolaz la 405mg injection 1,injection,tolaz,tolaz la 405 injection 1,tolaz la 405mg injection 1 ,0.7905694150420948,0.7905694150420948,0,tolaz la 405mg/vial convenience kit 1 injection ,2.0,,mg ,1injection,TORRENT,,,1801.0,0,,,2,0.7905694150420948
20909,tolaz la 405mg/vial convenience kit 1injection,,injection,tolaz la,tolaz la 405/vial convenience kit 1 injection,0,tolaz,tolaz,tolaz,tolaz,327309.0,tolaz la 300mg injection kit 1,injection,tolaz,tolaz la 300 injection kit 1,tolaz la 300mg injection kit 1 ,0.7216878364870323,0.7905694150420948,0,tolaz la 405mg/vial convenience kit 1 injection ,2.0,,mg ,1injection,TORRENT,,,1801.0,0,,,2,0.7216878364870323
21732,ortho heating gel pad i 87,,others,ortho heating,ortho heating gel pad i 87,0,ortho,ortho,ortho,ortho,266770.0,ortho relax gel 30gm,others,ortho,ortho relax gel 30,ortho relax gel 30gm ,0.4082482904638631,0.4082482904638631,0,ortho heating gel pad i 87 ,2.0,,gm ,i 87,OTHERS,,,725.0,0,,,2,0.4082482904638631
21732,ortho heating gel pad i 87,,others,ortho heating,ortho heating gel pad i 87,0,ortho,ortho,ortho,ortho,381986.0,ortho joint gel 75gm,others,ortho,ortho joint gel 75,ortho joint gel 75gm ,0.4082482904638631,0.4082482904638631,0,ortho heating gel pad i 87 ,2.0,,gm ,i 87,OTHERS,,,725.0,0,,,2,0.4082482904638631
22250,dr ortho creem 15gm,,others,dr ortho,dr ortho cream 15,0,dr,dr,dr,dr,362476.0,dr ortho oil 60ml,others,dr,dr ortho oil 60,dr ortho oil 60ml ,0.5,0.5,0,dr ortho cream 15gm ,1.0,gm ,ml ,15gm,DR ORTHO AYURVEDIC,,,48.0,0,,,5,0.5
22250,dr ortho creem 15gm,,others,dr ortho,dr ortho cream 15,0,dr,dr,dr,dr,363764.0,dr ortho capsule 30s,capsule,dr,dr ortho 30s,dr ortho capsule 30s ,0.5,0.5,0,dr ortho cream 15gm ,2.0,gm ,,15gm,DR ORTHO AYURVEDIC,,,48.0,1,,,5,0.5773502691896258
22250,dr ortho creem 15gm,,others,dr ortho,dr ortho cream 15,0,dr,dr,dr,dr,363765.0,dr ortho capsule 60s,capsule,dr,dr ortho 60s,dr ortho capsule 60s ,0.5,0.5,0,dr ortho cream 15gm ,2.0,gm ,,15gm,DR ORTHO AYURVEDIC,,,48.0,1,,,5,0.5773502691896258
22250,dr ortho creem 15gm,,others,dr ortho,dr ortho cream 15,0,dr,dr,dr,dr,363768.0,dr ortho oil 120ml,others,dr,dr ortho oil 120,dr ortho oil 120ml ,0.5,0.5,0,dr ortho cream 15gm ,1.0,gm ,ml ,15gm,DR ORTHO AYURVEDIC,,,48.0,0,,,5,0.5
22250,dr ortho creem 15gm,,others,dr ortho,dr ortho cream 15,0,dr,dr,dr,dr,368870.0,dr 5 cream 10gm,others,dr,dr 5 cream 10,dr 5 cream 10gm ,0.5,0.5,0,dr ortho cream 15gm ,0.0,gm ,gm ,15gm,DR ORTHO AYURVEDIC,,,48.0,0,,,5,0.5
22587,vicks vaporab 25ml 19+1,,others,vicks vaporab,vicks vaporab 25 19+1,0,vicks,vicks,vicks,vicks,362425.0,vicks inhaler 1,others,vicks,vicks inhaler 1,vicks inhaler 1 ,0.5163977794943222,0.5163977794943222,0,vicks vaporab 25ml 19+1 ,2.0,ml ,,25ml,PROCTER AND GAMBLE,,,1600.0,0,,,2,0.5163977794943222
22587,vicks vaporab 25ml 19+1,,others,vicks vaporab,vicks vaporab 25 19+1,0,vicks,vicks,vicks,vicks,362475.0,vicks vaporub 25gm,others,vicks,vicks vaporub 25,vicks vaporub 25gm ,0.5163977794943222,0.5163977794943222,0,vicks vaporab 25ml 19+1 ,1.0,ml ,gm ,25ml,PROCTER AND GAMBLE,,,1600.0,0,,,2,0.5163977794943222
22589,vicks vaporab 5ml,,others,vicks vaporab,vicks vaporab 5,0,vicks,vicks,vicks,vicks,337753.0,vicks vaporub 5gm,others,vicks,vicks vaporub 5,vicks vaporub 5gm ,0.6666666666666667,0.6666666666666667,0,vicks vaporab 5ml ,1.0,ml ,gm ,5ml,PROCTER AND GAMBLE,,,21.0,0,,,2,0.6666666666666667
22589,vicks vaporab 5ml,,others,vicks vaporab,vicks vaporab 5,0,vicks,vicks,vicks,vicks,380649.0,vicks vaporub 5ml,others,vicks,vicks vaporub 5,vicks vaporub 5ml ,0.6666666666666667,0.6666666666666667,0,vicks vaporab 5ml ,0.0,ml ,ml ,5ml,PROCTER AND GAMBLE,,,21.0,0,,,2,0.6666666666666667
22702,sensodyne fresh gel 40gm,,others,sensodyne fresh,sensodyne fresh gel 40,0,sensodyne,sensodyne,sensodyne,sensodyne,309915.0,sensodyne fresh gel toothpaste 40gm,others,sensodyne,sensodyne fresh gel toothpaste 40,sensodyne fresh gel toothpaste 40gm ,0.8944271909999159,0.8944271909999159,0,sensodyne fresh gel 40gm ,0.0,gm ,gm ,40gm,GALAXO SMITH KLINE OTC,,,80.0,0,,,2,0.8944271909999159
22702,sensodyne fresh gel 40gm,,others,sensodyne fresh,sensodyne fresh gel 40,0,sensodyne,sensodyne,sensodyne,sensodyne,379997.0,sensodyne fresh gel toothpaste 40gm,others,sensodyne,sensodyne fresh gel toothpaste 40,sensodyne fresh gel toothpaste 40gm ,0.8944271909999159,0.8944271909999159,0,sensodyne fresh gel 40gm ,0.0,gm ,gm ,40gm,GALAXO SMITH KLINE OTC,,,80.0,0,,,2,0.8944271909999159
22785,pure hands 500ml (litchi),,others,pure hands,pure hands 500 litchi,0,pure,pure,pure,pure,282788.0,pure nutrition organic virgin olive oil 500ml,others,pure,pure nutrition organic virgin olive oil 500,pure nutrition organic virgin olive oil 500ml ,0.3779644730092272,0.3779644730092272,0,pure hands 500ml litchi ,0.0,ml ,ml ,500ml,HIMALAYA DRUG CO.,,,250.0,0,,,2,0.3779644730092272
22785,pure hands 500ml (litchi),,others,pure hands,pure hands 500 litchi,0,pure,pure,pure,pure,282786.0,pure nutrition organic raw virgin coconut oil 500ml,others,pure,pure nutrition organic raw virgin coconut oil 500,pure nutrition organic raw virgin coconut oil 500ml ,0.3535533905932737,0.3779644730092272,0,pure hands 500ml litchi ,0.0,ml ,ml ,500ml,HIMALAYA DRUG CO.,,,250.0,0,,,2,0.3535533905932737
23873,corex ls syp 100 ml 100ml,,syrup,corex ls,corex ls syrup 100,1,corex,corex,corex,corex,158114.0,corex ls sugar free syrup 100ml,syrup,corex,corex ls sf syrup 100,corex ls sf syrup 100ml ,0.8944271909999159,0.8944271909999159,0,corex ls syrup 100ml 100ml ,0.0,ml ,ml ,100ml,PFIZER,,,108.89,0,,,2,0.8944271909999159
23873,corex ls syp 100 ml 100ml,,syrup,corex ls,corex ls syrup 100,1,corex,corex,corex,corex,158110.0,corex syrup 100ml,syrup,corex,corex syrup 100,corex syrup 100ml ,0.8660254037844387,0.8944271909999159,0,corex ls syrup 100ml 100ml ,0.0,ml ,ml ,100ml,PFIZER,,,108.89,0,,,2,0.8660254037844387
24213,ds silk lotion 150 ml 150ml,,others,ds silk,ds silk lotion 150,0,ds,ds,ds,ds,181809.0,ds silk lotion 100ml,others,ds,ds silk lotion 100,ds silk lotion 100ml ,0.75,0.75,0,ds silk lotion 150ml 150ml ,0.0,ml ,ml ,150ml,ADONIS PHYTOCEUTICALS PVT. LTD,,,391.0,0,,,3,0.75
24213,ds silk lotion 150 ml 150ml,,others,ds silk,ds silk lotion 150,0,ds,ds,ds,ds,181810.0,ds silk lotion 220ml,others,ds,ds silk lotion 220,ds silk lotion 220ml ,0.75,0.75,0,ds silk lotion 150ml 150ml ,0.0,ml ,ml ,150ml,ADONIS PHYTOCEUTICALS PVT. LTD,,,391.0,0,,,3,0.75
24213,ds silk lotion 150 ml 150ml,,others,ds silk,ds silk lotion 150,0,ds,ds,ds,ds,181811.0,ds silk lotion 250ml,others,ds,ds silk lotion 250,ds silk lotion 250ml ,0.75,0.75,0,ds silk lotion 150ml 150ml ,0.0,ml ,ml ,150ml,ADONIS PHYTOCEUTICALS PVT. LTD,,,391.0,0,,,3,0.75
24643,k-20 cream 30gm,,others,k 20,k 20 cream 30,0,k,k,k,k,219227.0,k tron suspension 30ml,others,k,k tron suspension 30,k tron suspension 30ml ,0.5,0.5,0,k 20 cream 30gm ,1.0,gm ,ml ,30gm,SANSTUTI PHARMACEUTICALS,,,159.0,0,,,2,0.5
24643,k-20 cream 30gm,,others,k 20,k 20 cream 30,0,k,k,k,k,219235.0,k2 ziv cream 20gm,others,k,k2 ziv cream 20,k2 ziv cream 20gm ,0.5,0.5,0,k 20 cream 30gm ,0.0,gm ,gm ,30gm,SANSTUTI PHARMACEUTICALS,,,159.0,0,,,2,0.5
24644,k-20 soap 75gm,,others,k 20,k 20 soap 75,0,k,k,k,k,219158.0,k acne soap 75gm,others,k,k acne soap 75,k acne soap 75gm ,0.75,0.75,0,k 20 soap 75gm ,0.0,gm ,gm ,75gm,SANSTUTI PHARMACEUTICALS,,,128.0,0,,,4,0.75
24644,k-20 soap 75gm,,others,k 20,k 20 soap 75,0,k,k,k,k,219203.0,k mide soap 75gm,others,k,k mide soap 75,k mide soap 75gm ,0.75,0.75,0,k 20 soap 75gm ,0.0,gm ,gm ,75gm,SANSTUTI PHARMACEUTICALS,,,128.0,0,,,4,0.75
24644,k-20 soap 75gm,,others,k 20,k 20 soap 75,0,k,k,k,k,223580.0,k zpto soap 75gm,others,k,k zpto soap 75,k zpto soap 75gm ,0.75,0.75,0,k 20 soap 75gm ,0.0,gm ,gm ,75gm,SANSTUTI PHARMACEUTICALS,,,128.0,0,,,4,0.75
24644,k-20 soap 75gm,,others,k 20,k 20 soap 75,0,k,k,k,k,385811.0,k fung soap 75gm,others,k,k fung soap 75,k fung soap 75gm ,0.75,0.75,0,k 20 soap 75gm ,0.0,gm ,gm ,75gm,SANSTUTI PHARMACEUTICALS,,,128.0,0,,,4,0.75
2541,topnac 10s,,others,topnac 10s,topnac 10s,0,topnac,topnac,topnac,topnac,327783.0,topnac 100mg tablet 10s,tablet,topnac,topnac 100 10s,topnac 100mg tablet 10s ,0.7071067811865475,0.7071067811865475,0,topnac 10s ,2.0,,mg ,10s,SYSTOPIC,,,23.0,1,,,4,0.8164965809277259
